composition,compostion_id,grain_size,size_index,stochastic_heating,heating_timescale,cooling_timescale,heat2cool_ratio,type,scale,temperature,wavelength,Cext,Cabs,Csca,albedo,g,eq_emis,st_emis
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.581015,8.6534E-17,8.65299E-17,4.10236E-21,4.74075E-05,7.38643E-05,0,8.34964E-73
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.610839,8.25107E-17,8.25073E-17,3.35322E-21,4.06398E-05,6.6808E-05,0,4.30583E-70
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.642193,7.86823E-17,7.86796E-17,2.73989E-21,3.48222E-05,6.04198E-05,0,1.62182E-67
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.675157,7.50438E-17,7.50416E-17,2.23918E-21,2.98383E-05,5.46436E-05,0,4.53182E-65
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.709813,7.15925E-17,7.15907E-17,1.83178E-21,2.55862E-05,4.94325E-05,0,9.53498E-63
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.746248,6.83141E-17,6.83126E-17,1.49836E-21,2.19334E-05,4.4717E-05,0,1.5319E-60
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.784553,6.51944E-17,6.51931E-17,1.22525E-21,1.87938E-05,4.04476E-05,0,1.90439E-58
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.824824,6.21952E-17,6.21942E-17,1.00231E-21,1.61155E-05,3.65888E-05,0,1.85445E-56
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.867162,5.93262E-17,5.93254E-17,8.20616E-22,1.38323E-05,3.31056E-05,0,1.43209E-54
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.911674,5.65881E-17,5.65874E-17,6.71709E-22,1.18701E-05,2.99519E-05,0,8.87292E-53
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,0.95847,5.3961E-17,5.39605E-17,5.49759E-22,1.01881E-05,2.70972E-05,0,4.45829E-51
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.00767,5.14666E-17,5.14661E-17,4.50061E-22,8.74474E-06,2.45165E-05,0,1.83667E-49
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.05939,4.91092E-17,4.91088E-17,3.68478E-22,7.50324E-06,2.21824E-05,0,6.26782E-48
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.11377,4.68658E-17,4.68655E-17,3.01599E-22,6.43537E-06,2.00687E-05,0,1.78852E-46
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.17094,4.47214E-17,4.47212E-17,2.46759E-22,5.51768E-06,1.81546E-05,1.56809e-308,4.30768E-45
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.23105,4.26809E-17,4.26807E-17,2.01991E-22,4.73257E-06,1.64256E-05,1.03697E-293,8.84651E-44
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.29424,4.08403E-17,4.08402E-17,1.65282E-22,4.04703E-06,1.48597E-05,1.28052E-279,1.5703E-42
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.36067,3.91124E-17,3.91122E-17,1.35298E-22,3.45921E-06,1.3444E-05,3.19971E-266,2.43839E-41
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.43051,3.74673E-17,3.74672E-17,1.1067E-22,2.95377E-06,1.21611E-05,1.74826E-253,3.37235E-40
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.50394,3.59014E-17,3.59013E-17,9.05891E-23,2.52327E-06,1.10027E-05,2.24969E-241,4.2598E-39
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.58114,3.44016E-17,3.44016E-17,7.41305E-23,2.15485E-06,9.95396E-06,7.31437E-230,5.06419E-38
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.6623,3.29639E-17,3.29639E-17,6.06112E-23,1.83871E-06,9.00322E-06,6.42625E-219,5.82186E-37
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.74762,3.16097E-17,3.16097E-17,4.95693E-23,1.56817E-06,8.14388E-06,1.62757E-208,6.55003E-36
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.83733,3.0373E-17,3.0373E-17,4.053E-23,1.33441E-06,7.36633E-06,1.26427E-198,7.15082E-35
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,1.93164,2.9217E-17,2.9217E-17,3.31248E-23,1.13375E-06,6.66218E-06,3.18862E-189,7.40361E-34
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,2.03079,2.81253E-17,2.81253E-17,2.70684E-23,9.62422E-07,6.02503E-06,2.75751E-180,7.1123E-33
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,2.13503,2.70907E-17,2.70907E-17,2.21202E-23,8.16523E-07,5.4491E-06,8.61555E-172,6.24745E-32
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,2.24463,2.6127E-17,2.6127E-17,1.8065E-23,6.91432E-07,4.92751E-06,1.02258E-163,4.98424E-31
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,2.35984,2.52061E-17,2.52061E-17,1.47459E-23,5.85013E-07,4.45523E-06,4.83015E-156,3.60018E-30
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,2.48097,2.43356E-17,2.43355E-17,1.2025E-23,4.94132E-07,4.02737E-06,9.50163E-149,2.35725E-29
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,2.60832,2.35303E-17,2.35303E-17,9.80913E-24,4.16873E-07,3.64101E-06,8.13029E-142,1.40364E-28
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,2.74221,2.27657E-17,2.27657E-17,7.99758E-24,3.513E-07,3.2913E-06,3.14925E-135,7.62009E-28
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,2.88297,2.2056E-17,2.2056E-17,6.50945E-24,2.95132E-07,2.97399E-06,5.74424E-129,3.78848E-27
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,3.03095,2.13853E-17,2.13853E-17,5.29741E-24,2.47713E-07,2.68727E-06,5.11595E-123,1.73064E-26
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,3.18653,2.07997E-17,2.07997E-17,4.30891E-24,2.07162E-07,2.42795E-06,2.3095E-117,7.3093E-26
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,3.35009,2.0246E-17,2.0246E-17,3.50023E-24,1.72885E-07,2.19305E-06,5.45121E-112,2.8583E-25
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,3.52205,1.96449E-17,1.96449E-17,2.8383E-24,1.4448E-07,1.98012E-06,6.91637E-107,1.03461E-24
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,3.70284,1.90529E-17,1.90529E-17,2.30017E-24,1.20725E-07,1.78777E-06,4.87468E-102,3.48799E-24
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,3.89291,1.84807E-17,1.84807E-17,1.86035E-24,1.00664E-07,1.61343E-06,1.9652E-97,1.09955E-23
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,4.09273,1.79386E-17,1.79386E-17,1.50054E-24,8.36487E-08,1.45533E-06,4.65981E-93,3.2535E-23
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,4.30281,1.7371E-17,1.7371E-17,1.20691E-24,6.94786E-08,1.31197E-06,6.64892E-89,9.03585E-23
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,4.52368,1.68483E-17,1.68483E-17,9.6814E-25,5.74621E-08,1.18217E-06,5.8751E-85,2.37171E-22
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,4.75588,1.6395E-17,1.6395E-17,7.73397E-25,4.71728E-08,1.06458E-06,3.29663E-81,5.90957E-22
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,5,1.60546E-17,1.60546E-17,6.13994E-25,3.82441E-08,9.57575E-07,1.20485E-77,1.40576E-21
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,5.25665,1.58697E-17,1.58697E-17,4.84321E-25,3.05186E-08,8.60684E-07,2.93892E-74,3.2104E-21
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,5.52648,1.58184E-17,1.58184E-17,3.79492E-25,2.39905E-08,7.72531E-07,4.87641E-71,7.04818E-21
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,5.81015,1.59798E-17,1.59798E-17,2.93802E-25,1.83858E-08,6.92277E-07,5.63991E-68,1.49846E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,6.10839,1.62856E-17,1.62856E-17,2.24556E-25,1.37886E-08,6.19498E-07,4.60886E-65,3.07755E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,6.42193,1.65273E-17,1.65273E-17,1.68519E-25,1.01963E-08,5.5281E-07,2.67311E-62,6.03944E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,6.75157,1.65704E-17,1.65704E-17,1.21785E-25,7.34951E-09,4.91648E-07,1.10973E-59,1.12571E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,7.09813,1.68361E-17,1.68361E-17,8.15589E-26,4.84427E-09,4.3402E-07,3.43677E-57,2.04813E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,7.46248,2.07453E-17,2.07453E-17,4.59565E-26,2.21527E-09,3.77669E-07,9.64354E-55,4.36059E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,7.84553,4.03196E-17,4.03196E-17,2.29689E-26,5.6967E-10,3.24357E-07,3.23489E-52,1.4154E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,8.24824,8.38754E-17,8.38754E-17,2.8068E-26,3.34639E-10,2.78861E-07,8.92181E-50,4.76057E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,8.67162,1.28019E-16,1.28019E-16,5.04868E-26,3.9437E-10,2.42285E-07,1.40493E-47,1.13909E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,9.11674,1.88736E-16,1.88736E-16,9.84495E-26,5.21625E-10,2.06779E-07,1.6833E-45,2.55641E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,9.5847,2.12342E-16,2.12342E-16,1.40033E-25,6.59467E-10,1.85091E-07,1.22669E-43,4.25748E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,10.0767,1.9025E-16,1.9025E-16,1.3465E-25,7.07753E-10,1.75654E-07,5.73643E-42,5.49805E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,10.5939,1.59593E-16,1.59593E-16,1.22083E-25,7.64969E-10,1.72481E-07,2.04553E-40,6.4812E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,11.1377,1.25462E-16,1.25462E-16,9.66246E-26,7.70149E-10,1.77119E-07,5.62287E-39,6.98935E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,11.7094,1.00179E-16,1.00179E-16,7.59315E-26,7.57958E-10,1.78596E-07,1.30374E-37,7.48201E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,12.3105,7.8227E-17,7.8227E-17,5.82081E-26,7.44093E-10,1.77146E-07,2.47752E-36,7.66381E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,12.9424,6.10539E-17,6.10539E-17,4.3376E-26,7.10455E-10,1.69734E-07,3.97757E-35,7.68508E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,13.6067,4.87917E-17,4.87917E-17,3.10623E-26,6.36631E-10,1.53914E-07,5.57291E-34,7.7372E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,14.3051,4.48139E-17,4.48139E-17,2.13125E-26,4.75577E-10,1.31664E-07,7.70782E-33,8.78702E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,15.0394,4.98737E-17,4.98737E-17,1.58566E-26,3.17935E-10,1.13289E-07,1.11782E-31,1.18796E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,15.8114,5.75685E-17,5.75685E-17,1.31413E-26,2.28272E-10,9.66115E-08,1.46526E-30,1.63807E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,16.623,6.61603E-17,6.61603E-17,1.20155E-26,1.81612E-10,8.2196E-08,1.67779E-29,2.21342E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,17.4762,7.2958E-17,7.2958E-17,1.17403E-26,1.60918E-10,7.21553E-08,1.62765E-28,2.82706E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,18.3733,7.53092E-17,7.53092E-17,1.15835E-26,1.53813E-10,6.46171E-08,1.31305E-27,3.3323E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,19.3164,7.18081E-17,7.18081E-17,1.09514E-26,1.52509E-10,5.94805E-08,8.74252E-27,3.58006E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,20.3079,6.41679E-17,6.41679E-17,9.651E-27,1.50402E-10,5.61742E-08,4.9012E-26,3.5594E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,21.3503,5.73151E-17,5.73151E-17,8.18732E-27,1.42847E-10,5.19394E-08,2.48042E-25,3.49553E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,22.4463,5.1261E-17,5.1261E-17,6.89588E-27,1.34525E-10,4.97967E-08,1.14087E-24,3.39913E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,23.5984,4.59549E-17,4.59549E-17,5.73656E-27,1.2483E-10,4.68716E-08,4.79662E-24,3.27867E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,24.8097,4.13581E-17,4.13581E-17,4.77719E-27,1.15508E-10,4.41637E-08,1.8546E-23,3.14373E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,26.0832,3.71484E-17,3.71484E-17,3.94628E-27,1.0623E-10,4.0354E-08,6.58405E-23,2.98088E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,27.4221,3.33169E-17,3.33169E-17,3.25967E-27,9.78386E-11,4.29261E-08,2.15595E-22,2.798E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,28.8297,2.99975E-17,2.99975E-17,2.69199E-27,8.97403E-11,3.69106E-08,6.57217E-22,2.61548E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,30.3095,2.69969E-17,2.69969E-17,2.22198E-27,8.23047E-11,3.65959E-08,1.86391E-21,2.42546E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,31.8653,2.4352E-17,2.4352E-17,1.82666E-27,7.50107E-11,3.11215E-08,4.94866E-21,2.23858E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,33.5009,2.19275E-17,2.19275E-17,1.50413E-27,6.85958E-11,3.05847E-08,1.22908E-20,2.04896E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,35.2206,1.9919E-17,1.9919E-17,1.23581E-27,6.20414E-11,2.50851E-08,2.89524E-20,1.88042E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,37.0284,1.8063E-17,1.8063E-17,1.01568E-27,5.62299E-11,2.56119E-08,6.4197E-20,1.71287E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,38.9291,1.63432E-17,1.63432E-17,8.35645E-28,5.11311E-11,2.3466E-08,1.3431E-19,1.5484E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,40.9273,1.47514E-17,1.47514E-17,6.88376E-28,4.66651E-11,2.66595E-08,2.65807E-19,1.38932E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,43.0282,1.33067E-17,1.33067E-17,5.6567E-28,4.25102E-11,1.705E-08,4.99819E-19,1.23996E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,45.2368,1.19752E-17,1.19752E-17,4.64672E-28,3.88028E-11,1.58879E-08,8.93618E-19,1.09914E-16
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,47.5588,1.07955E-17,1.07955E-17,3.81264E-28,3.53168E-11,2.47125E-08,1.5289E-18,9.71894E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,50,9.69965E-18,9.69965E-18,3.13035E-28,3.22728E-11,2.03108E-08,2.49608E-18,8.53126E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,52.5665,8.72503E-18,8.72503E-18,2.56676E-28,2.94183E-11,1.84171E-08,3.91446E-18,7.46919E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,55.2648,7.84277E-18,7.84277E-18,2.10326E-28,2.68178E-11,5.53126E-09,5.89768E-18,6.51142E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,58.1015,7.0464E-18,7.0464E-18,1.72417E-28,2.44689E-11,1.0081E-08,8.55517E-18,5.65458E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,61.0839,6.3313E-18,6.3313E-18,1.41233E-28,2.2307E-11,1.35616E-08,1.19767E-17,4.89497E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,64.2193,5.68497E-18,5.68497E-18,1.15637E-28,2.03408E-11,9.54269E-09,1.61976E-17,4.22155E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,67.5157,5.10715E-18,5.10715E-18,9.46628E-29,1.85354E-11,1.21265E-08,2.12218E-17,3.63188E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,70.9813,4.58832E-18,4.58832E-18,7.75059E-29,1.6892E-11,2.24734E-09,2.69671E-17,3.11598E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,74.6248,4.12499E-18,4.12499E-18,6.34226E-29,1.53752E-11,2.85384E-09,3.3306E-17,2.668E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,78.4553,3.70733E-18,3.70733E-18,5.18879E-29,1.3996E-11,2.21489E-08,3.99983E-17,2.27786E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,82.4824,3.33317E-18,3.33317E-18,4.24673E-29,1.27408E-11,-6.83558E-09,4.68024E-17,1.9407E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,86.7162,2.99902E-18,2.99902E-18,3.47516E-29,1.15876E-11,1.55108E-08,5.34481E-17,1.6508E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,91.1674,2.69881E-18,2.69881E-18,2.84303E-29,1.05344E-11,-1.20165E-08,5.96089E-17,1.40126E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,95.847,2.4288E-18,2.4288E-18,2.32546E-29,9.57452E-12,-2.08617E-08,6.49936E-17,1.18695E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,100.767,2.18747E-18,2.18747E-18,1.9033E-29,8.70091E-12,3.52445E-08,6.94064E-17,1.0041E-17
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,105.939,1.97389E-18,1.97389E-18,1.55718E-29,7.88888E-12,1.18332E-08,7.27545E-17,8.49369E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,111.377,1.77786E-18,1.77786E-18,1.27376E-29,7.16458E-12,6.00735E-09,7.46547E-17,7.15788E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,117.094,1.60109E-18,1.60109E-18,1.04223E-29,6.50948E-12,5.05647E-08,7.51901E-17,6.02046E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,123.105,1.4437E-18,1.4437E-18,8.52956E-30,5.9081E-12,2.60029E-08,7.45033E-17,5.06135E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,129.424,1.30401E-18,1.30401E-18,6.9797E-30,5.35247E-12,2.47155E-08,7.27251E-17,4.25525E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,136.067,1.17467E-18,1.17467E-18,5.71029E-30,4.86118E-12,-5.59166E-08,6.9686E-17,3.56225E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,143.051,1.06241E-18,1.06241E-18,4.67322E-30,4.3987E-12,-2.46629E-08,6.60422E-17,2.98955E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,150.394,9.56997E-19,9.56997E-19,3.82467E-30,3.99653E-12,8.81185E-08,6.14546E-17,2.49517E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,158.114,8.67955E-19,8.67955E-19,3.12935E-30,3.60543E-12,8.99901E-08,5.68057E-17,2.09392E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,166.23,7.83811E-19,7.83811E-19,2.56002E-30,3.26612E-12,1.35979E-07,5.16186E-17,1.74731E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,174.763,7.04356E-19,7.04356E-19,2.09577E-30,2.97544E-12,2.89858E-08,4.6114E-17,1.44908E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,183.733,6.38275E-19,6.38275E-19,1.71533E-30,2.68744E-12,-2.87236E-08,4.10703E-17,1.21038E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,193.164,5.76088E-19,5.76088E-19,1.40361E-30,2.43645E-12,-5.16962E-08,3.60407E-17,1.00578E-18
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,203.079,5.19121E-19,5.19121E-19,1.14878E-30,2.21292E-12,3.5415E-09,3.12553E-17,8.33475E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,213.503,4.69746E-19,4.69746E-19,9.40578E-31,2.00231E-12,3.15384E-08,2.6958E-17,6.92826E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,224.463,4.22989E-19,4.22989E-19,7.69932E-31,1.82022E-12,-8.14444E-09,2.29287E-17,5.7249E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,235.984,3.82206E-19,3.82206E-19,6.30101E-31,1.64859E-12,-7.62899E-08,1.94026E-17,4.74209E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,248.097,3.43908E-19,3.43908E-19,5.16104E-31,1.5007E-12,1.46365E-08,1.62187E-17,3.90762E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,260.832,3.06048E-19,3.06048E-19,4.22534E-31,1.38062E-12,1.13347E-07,1.33071E-17,3.18148E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,274.221,2.71922E-19,2.71922E-19,3.45727E-31,1.27142E-12,6.14506E-08,1.08235E-17,2.58365E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,288.297,2.42819E-19,2.42819E-19,2.82756E-31,1.16447E-12,1.53903E-07,8.78862E-18,2.10669E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,303.095,2.16423E-19,2.16423E-19,2.31395E-31,1.06918E-12,3.66572E-07,7.07825E-18,1.71291E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,318.653,1.94851E-19,1.94851E-19,1.89313E-31,9.71574E-13,-2.76314E-07,5.7246E-18,1.40548E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,335.009,1.74298E-19,1.74298E-19,1.54839E-31,8.88356E-13,-1.34151E-07,4.57451E-18,1.14466E-19
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,352.206,1.55475E-19,1.55475E-19,1.26667E-31,8.14711E-13,-6.55548E-07,3.62629E-18,9.28698E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,370.284,1.40521E-19,1.40521E-19,1.03656E-31,7.37655E-13,4.134E-07,2.8985E-18,7.62671E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,389.291,1.26295E-19,1.26295E-19,8.48013E-32,6.71453E-13,-2.49197E-07,2.29329E-18,6.22161E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,409.273,1.13929E-19,1.13929E-19,6.93587E-32,6.0879E-13,7.83762E-08,1.81335E-18,5.08853E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,430.282,1.03216E-19,1.03216E-19,5.67572E-32,5.49886E-13,5.15498E-07,1.43425E-18,4.17496E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,452.368,9.32527E-20,9.32527E-20,4.64427E-32,4.98031E-13,-1.66452E-07,1.127E-18,3.41189E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,475.588,8.49182E-20,8.49182E-20,3.79975E-32,4.47459E-13,-5.14114E-07,8.89438E-19,2.80686E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,500,7.69929E-20,7.69929E-20,3.10831E-32,4.03714E-13,7.31827E-07,6.96585E-19,2.2961E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,525.665,7.03451E-20,7.03451E-20,2.54456E-32,3.61725E-13,-2.18632E-07,5.48043E-19,1.89018E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,552.648,6.41291E-20,6.41291E-20,2.08247E-32,3.2473E-13,6.10025E-07,4.28965E-19,1.55035E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,581.015,5.87399E-20,5.87399E-20,1.70385E-32,2.90067E-13,-7.98967E-07,3.36433E-19,1.27575E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,610.838,5.37536E-20,5.37536E-20,1.39444E-32,2.59413E-13,-7.39993E-07,2.62939E-19,1.04718E-20
silicates,4,1.70392E-07,15,True,789654,17.3471,100,IRSF,1,-1,642.193,4.93357E-20,4.93357E-20,1.14162E-32,2.31399E-13,-1.09325E-06,2.05609E-19,8.60695E-21
