composition,compostion_id,grain_size,size_index,stochastic_heating,heating_timescale,cooling_timescale,heat2cool_ratio,type,scale,temperature,wavelength,Cext,Cabs,Csca,albedo,g,eq_emis,st_emis
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,6.42193,6.55333E-10,5.8896E-10,6.63733E-11,0.101282,-0.00351074,3.96713E-52,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,6.75157,5.85649E-10,5.31827E-10,5.3822E-11,0.0919014,-0.00300164,1.10493E-49,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,7.09813,5.24069E-10,4.80409E-10,4.36601E-11,0.0833098,-0.00252006,2.29903E-47,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,7.46248,4.69277E-10,4.33841E-10,3.5436E-11,0.0755119,-0.00215055,3.62208E-45,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,7.84553,4.20379E-10,3.91584E-10,2.8795E-11,0.0684976,-0.00200546,4.3794E-43,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,8.24824,3.77161E-10,3.53752E-10,2.3409E-11,0.0620662,-0.00214604,4.12167E-41,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,8.67162,3.39041E-10,3.2001E-10,1.90311E-11,0.0561321,-0.0022576,3.05858E-39,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,9.11674,3.05276E-10,2.89794E-10,1.54819E-11,0.0507144,-0.00235408,1.8099E-37,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,9.5847,2.75294E-10,2.62698E-10,1.25966E-11,0.0457569,-0.0024293,8.63613E-36,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,10.0767,2.48581E-10,2.38331E-10,1.02496E-11,0.0412325,-0.00254841,3.35715E-34,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,10.5939,2.24888E-10,2.16551E-10,8.33762E-12,0.0370745,-0.00279051,1.07476E-32,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,11.1377,2.04216E-10,1.97435E-10,6.78048E-12,0.0332026,-0.00308422,2.86616E-31,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,11.7094,1.85185E-10,1.79618E-10,5.56698E-12,0.0300618,-0.00332863,6.38921E-30,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,12.3105,1.68983E-10,1.64472E-10,4.51093E-12,0.0266946,-0.00377792,1.21141E-28,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,12.9424,1.54935E-10,1.51263E-10,3.6719E-12,0.0236996,-0.00439792,1.96544E-27,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,13.6067,1.42953E-10,1.39963E-10,2.98997E-12,0.0209157,-0.00489573,2.75492E-26,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,14.3051,1.32794E-10,1.30361E-10,2.43337E-12,0.0183244,-0.00530468,3.36248E-25,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,15.0394,1.2429E-10,1.2231E-10,1.97968E-12,0.0159279,-0.00566848,3.60198E-24,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,15.8114,1.17415E-10,1.15804E-10,1.61089E-12,0.0137197,-0.006015,3.41521E-23,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,16.623,1.12182E-10,1.10871E-10,1.31083E-12,0.0116848,-0.00643784,2.89053E-22,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,17.4762,1.08681E-10,1.07614E-10,1.0663E-12,0.00981128,-0.00689404,2.20275E-21,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,18.3733,1.07045E-10,1.06178E-10,8.67051E-13,0.00809989,-0.00734926,1.52431E-20,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,19.3164,1.07292E-10,1.06586E-10,7.06052E-13,0.00658063,-0.00786422,9.63982E-20,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,20.3079,1.09826E-10,1.09251E-10,5.754E-13,0.00523919,-0.00858909,5.62072E-19,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,21.3503,1.15099E-10,1.1463E-10,4.6948E-13,0.00407892,-0.00911539,3.04433E-18,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,22.4463,1.2329E-10,1.22906E-10,3.84325E-13,0.00311724,-0.00950942,1.53635E-17,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,23.5984,1.34718E-10,1.34402E-10,3.1651E-13,0.00234943,-0.00986099,7.24241E-17,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,24.8097,1.4952E-10,1.49257E-10,2.62923E-13,0.00175845,-0.0104304,3.1893E-16,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,26.0832,1.67944E-10,1.67723E-10,2.21246E-13,0.00131738,-0.0108555,1.31253E-15,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,27.4221,1.88092E-10,1.87903E-10,1.88756E-13,0.00100353,-0.0111984,4.99325E-15,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,28.8297,2.0677E-10,2.06607E-10,1.63765E-13,0.000792014,-0.0113308,1.73496E-14,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,30.3095,2.2159E-10,2.21446E-10,1.43855E-13,0.000649198,-0.0113881,5.48795E-14,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,31.8653,2.25362E-10,2.25236E-10,1.26336E-13,0.000560592,-0.0112634,1.54356E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,33.5009,2.20488E-10,2.20377E-10,1.10779E-13,0.000502426,-0.0111249,3.9257E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,35.2206,2.03097E-10,2.03002E-10,9.48515E-14,0.000467027,-0.0106838,8.8625E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,37.0284,1.8101E-10,1.8093E-10,8.02174E-14,0.000443165,-0.0102414,1.83044E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,38.9291,1.56864E-10,1.56798E-10,6.66259E-14,0.000424736,-0.00963178,3.48536E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,40.9273,1.33946E-10,1.33891E-10,5.48026E-14,0.000409139,-0.00897295,6.21618E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,43.0282,1.13952E-10,1.13907E-10,4.46987E-14,0.000392259,-0.00810698,1.0526E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,45.2368,9.68516E-11,9.68153E-11,3.63354E-14,0.000375165,-0.00715812,1.70096E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,47.5588,8.29452E-11,8.29158E-11,2.94632E-14,0.000355212,-0.00545408,2.65152E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,50,7.11614E-11,7.11375E-11,2.38953E-14,0.00033579,-0.00377573,3.97243E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,52.5665,6.12585E-11,6.12391E-11,1.93675E-14,0.00031616,-0.00173988,5.74066E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,55.2648,5.28578E-11,5.28421E-11,1.57007E-14,0.000297038,0.000219779,8.0093E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,58.1015,4.57029E-11,4.56902E-11,1.27459E-14,0.000278886,0.00203607,1.0805E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,61.0839,3.95509E-11,3.95405E-11,1.03513E-14,0.000261721,0.00360446,1.41024E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,64.2193,3.42309E-11,3.42225E-11,8.41012E-15,0.000245688,0.00491189,1.78234E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,67.5157,2.96351E-11,2.96283E-11,6.83839E-15,0.000230753,0.00588306,2.18514E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,70.9813,2.5667E-11,2.56614E-11,5.56595E-15,0.000216853,0.00655535,2.60296E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,74.6248,2.22291E-11,2.22246E-11,4.53159E-15,0.000203858,0.00694822,3.01557E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,78.4553,1.92529E-11,1.92492E-11,3.69033E-15,0.000191677,0.00708858,3.40272E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,82.4824,1.66732E-11,1.66702E-11,3.008E-15,0.000180409,0.00697309,3.74386E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,86.7162,1.44668E-11,1.44644E-11,2.45283E-15,0.000169549,0.00655781,4.02966E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,91.1674,1.26007E-11,1.25987E-11,2.00035E-15,0.000158749,0.00597186,4.25616E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,95.847,1.10175E-11,1.10159E-11,1.63154E-15,0.000148086,0.00534033,4.41625E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,100.767,9.66253E-12,9.6612E-12,1.33195E-15,0.000137847,0.00469198,4.50289E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,105.939,8.52671E-12,8.52562E-12,1.08729E-15,0.000127515,0.00390096,4.53041E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,111.377,7.5709E-12,7.57001E-12,8.87454E-16,0.000117219,0.00312355,4.50202E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,117.094,6.81237E-12,6.81165E-12,7.24664E-16,0.000106375,0.00235836,4.45465E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,123.105,6.22767E-12,6.22708E-12,5.92222E-16,9.50952E-05,0.00164704,4.40385E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,129.424,5.77539E-12,5.7749E-12,4.84415E-16,8.38757E-05,0.00100842,4.34697E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,136.067,5.35292E-12,5.35252E-12,3.96551E-16,7.40812E-05,0.000473229,4.22431E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,143.051,4.8629E-12,4.86257E-12,3.25096E-16,6.68523E-05,2.17315E-05,3.96659E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,150.394,4.32993E-12,4.32966E-12,2.66441E-16,6.15348E-05,-0.000379164,3.60151E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,158.114,3.81604E-12,3.81582E-12,2.18047E-16,5.71396E-05,-0.000662757,3.19547E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,166.23,3.35844E-12,3.35826E-12,1.78329E-16,5.30988E-05,-0.000937271,2.79712E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,174.763,2.95912E-12,2.95897E-12,1.45906E-16,4.93074E-05,-0.00120251,2.42331E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,183.733,2.64098E-12,2.64086E-12,1.19321E-16,4.51806E-05,-0.00136873,2.10368E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,193.164,2.36231E-12,2.36221E-12,9.75562E-17,4.1297E-05,-0.00152553,1.81166E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,203.079,2.12165E-12,2.12157E-12,7.97786E-17,3.76022E-05,-0.00165397,1.55148E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,213.503,1.9191E-12,1.91903E-12,6.52666E-17,3.4009E-05,-0.00172204,1.32602E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,224.463,1.73589E-12,1.73583E-12,5.33833E-17,3.07528E-05,-0.00178792,1.12365E-10,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,235.984,1.57005E-12,1.57001E-12,4.36547E-17,2.78047E-05,-0.00185162,9.44439E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,248.097,1.42021E-12,1.42018E-12,3.57185E-17,2.51501E-05,-0.00191308,7.87885E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,260.832,1.29185E-12,1.29182E-12,2.92269E-17,2.2624E-05,-0.00192017,6.56251E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,274.221,1.17571E-12,1.17569E-12,2.39095E-17,2.03361E-05,-0.00191754,5.43237E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,288.297,1.06949E-12,1.06947E-12,1.9557E-17,1.82862E-05,-0.00191492,4.46639E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,303.095,9.73475E-13,9.73459E-13,1.60075E-17,1.64437E-05,-0.00190416,3.65277E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,318.653,8.88487E-13,8.88474E-13,1.30993E-17,1.47434E-05,-0.00186302,2.97888E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,335.009,8.10396E-13,8.10386E-13,1.07168E-17,1.32242E-05,-0.00182384,2.41511E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,352.206,7.38814E-13,7.38805E-13,8.76942E-18,1.18696E-05,-0.00178657,1.94754E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,370.284,6.74901E-13,6.74894E-13,7.17816E-18,1.06359E-05,-0.00172602,1.56643E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,389.291,6.16291E-13,6.16285E-13,5.87416E-18,9.53147E-06,-0.00166556,1.25402E-11,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,409.273,5.62417E-13,5.62413E-13,4.80587E-18,8.54502E-06,-0.0016083,9.99252E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,430.282,5.13883E-13,5.13879E-13,3.93394E-18,7.65532E-06,-0.00153539,7.94202E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,452.368,4.69424E-13,4.69421E-13,3.22004E-18,6.85955E-06,-0.00146235,6.28845E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,475.588,4.28525E-13,4.28522E-13,2.63503E-18,6.14908E-06,-0.00139368,4.95928E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,500,3.90966E-13,3.90964E-13,2.15602E-18,5.51461E-06,-0.00132885,3.89665E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,525.665,3.572E-13,3.57199E-13,1.7652E-18,4.94176E-06,-0.00124509,3.05704E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,552.648,3.26115E-13,3.26114E-13,1.44482E-18,4.43039E-06,-0.00116684,2.39003E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,581.015,2.9753E-13,2.97529E-13,1.18229E-18,3.97367E-06,-0.0010939,1.86246E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,610.838,2.71302E-13,2.71301E-13,9.67652E-19,3.5667E-06,-0.00102594,1.44705E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,642.193,2.47265E-13,2.47265E-13,7.92183E-19,3.20378E-06,-0.000962592,1.1212E-12,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,675.157,2.25228E-13,2.25227E-13,6.4836E-19,2.87868E-06,-0.000903435,8.66365E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,709.813,2.05111E-13,2.05111E-13,5.30516E-19,2.58648E-06,-0.000844417,6.67975E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,746.247,1.86876E-13,1.86876E-13,4.34328E-19,2.32415E-06,-0.000780281,5.14278E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,784.553,1.70163E-13,1.70163E-13,3.55547E-19,2.08945E-06,-0.000720995,3.95015E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,824.824,1.5485E-13,1.5485E-13,2.9098E-19,1.8791E-06,-0.000666137,3.02722E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,867.162,1.40838E-13,1.40838E-13,2.38111E-19,1.69067E-06,-0.000615368,2.31502E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,911.674,1.2805E-13,1.2805E-13,1.9496E-19,1.52253E-06,-0.000568434,1.76717E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,958.471,1.1636E-13,1.1636E-13,1.59584E-19,1.37146E-06,-0.000524924,1.34638E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1007.67,1.05696E-13,1.05696E-13,1.30592E-19,1.23554E-06,-0.000484084,1.02404E-13,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1059.39,9.60296E-14,9.60295E-14,1.06894E-19,1.11314E-06,-0.000443853,7.78083E-14,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1113.77,8.72122E-14,8.72121E-14,8.75159E-20,1.00348E-06,-0.000406807,5.90281E-14,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1170.94,7.9162E-14,7.91619E-14,7.1629E-20,9.04841E-07,-0.000372628,4.47078E-14,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1231.05,7.17936E-14,7.17936E-14,5.86131E-20,8.16411E-07,-0.000340893,3.37982E-14,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1294.24,6.51642E-14,6.51641E-14,4.79888E-20,7.36428E-07,-0.000311488,2.55468E-14,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1360.67,5.9134E-14,5.9134E-14,3.92847E-20,6.64333E-07,-0.000284429,1.9288E-14,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1430.51,5.36357E-14,5.36357E-14,3.21513E-20,5.99438E-07,-0.00025952,1.45429E-14,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1503.94,4.86305E-14,4.86304E-14,2.63108E-20,5.41035E-07,-0.000236594,1.09521E-14,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1581.14,4.41158E-14,4.41158E-14,2.15434E-20,4.88337E-07,-0.00021564,8.24604E-15,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1662.3,4.00014E-14,4.00013E-14,1.76348E-20,4.40855E-07,-0.000196404,6.20113E-15,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1747.63,3.62531E-14,3.62531E-14,1.44313E-20,3.98071E-07,-0.000178737,4.65786E-15,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1837.33,3.28458E-14,3.28458E-14,1.18127E-20,3.59642E-07,-0.000162527,3.49531E-15,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,1931.64,2.97493E-14,2.97493E-14,9.67141E-21,3.25097E-07,-0.000147642,2.62049E-15,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,2030.79,2.6981E-14,2.6981E-14,7.91598E-21,2.93391E-07,-0.000134187,1.96613E-15,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,2135.03,2.45681E-14,2.45681E-14,6.47749E-21,2.63655E-07,-0.000122415,1.48024E-15,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,2244.63,2.2375E-14,2.2375E-14,5.30353E-21,2.37029E-07,-0.000111722,1.11406E-15,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,2359.84,2.03759E-14,2.03759E-14,4.34171E-21,2.1308E-07,-0.000101985,8.37983E-16,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,2480.97,1.85521E-14,1.85521E-14,3.55334E-21,1.91533E-07,-9.31087E-05,6.29912E-16,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,2608.32,1.68886E-14,1.68886E-14,2.90795E-21,1.72185E-07,-8.50218E-05,4.73215E-16,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,2742.21,1.53729E-14,1.53729E-14,2.38101E-21,1.54884E-07,-7.76623E-05,3.5532E-16,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,2882.96,1.39884E-14,1.39884E-14,1.94903E-21,1.39332E-07,-7.09458E-05,2.666E-16,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,3030.95,1.27236E-14,1.27236E-14,1.59499E-21,1.25356E-07,-6.48129E-05,1.99879E-16,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,3186.53,1.15699E-14,1.15699E-14,1.30561E-21,1.12845E-07,-5.92214E-05,1.4976E-16,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,3350.09,1.0517E-14,1.0517E-14,1.06893E-21,1.01638E-07,-5.41168E-05,1.12131E-16,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,3522.05,9.55512E-15,9.55512E-15,8.74915E-22,9.15651E-08,-4.94511E-05,8.3888E-17,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,3702.84,8.67644E-15,8.67644E-15,7.15921E-22,8.25132E-08,-4.51831E-05,6.27049E-17,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,3892.91,7.87598E-15,7.87598E-15,5.86175E-22,7.44257E-08,-4.12879E-05,4.68424E-17,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,4092.73,7.1454E-15,7.1454E-15,4.79869E-22,6.71577E-08,-3.77232E-05,3.49638E-17,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,4302.81,6.47859E-15,6.47859E-15,3.92734E-22,6.06203E-08,-3.44574E-05,2.60746E-17,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,4523.68,5.87069E-15,5.87069E-15,3.21407E-22,5.47479E-08,-3.1465E-05,1.94296E-17,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,4755.88,5.31762E-15,5.31762E-15,2.63166E-22,4.94894E-08,-2.87272E-05,1.44688E-17,0
graphite,2,3.17825E-05,65,False,0.0265434,1207940,100,IRSF,1,-1,5000,4.81355E-15,4.81355E-15,2.15419E-22,4.47525E-08,-2.62171E-05,1.07653E-17,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.05,8.22364E-09,2.88785E-09,5.33579E-09,0.648836,0.858072,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0525665,8.2639E-09,2.86773E-09,5.39617E-09,0.652981,0.846191,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0552647,8.30617E-09,2.8611E-09,5.44507E-09,0.655546,0.836325,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0581015,8.34505E-09,2.87234E-09,5.47271E-09,0.655803,0.830233,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0610839,8.38387E-09,2.85426E-09,5.5296E-09,0.659553,0.821958,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0642193,8.44062E-09,2.78166E-09,5.65896E-09,0.670443,0.804945,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0675157,8.52136E-09,2.72822E-09,5.79314E-09,0.679837,0.786524,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0709813,8.60934E-09,2.77912E-09,5.83022E-09,0.677197,0.780073,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0746248,8.68871E-09,2.88024E-09,5.80847E-09,0.668508,0.781437,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0784553,8.75475E-09,2.99107E-09,5.76368E-09,0.658349,0.785987,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0824824,8.80666E-09,3.10302E-09,5.70364E-09,0.647651,0.79115,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0867162,8.85417E-09,3.15761E-09,5.69657E-09,0.643377,0.789729,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.0911674,8.91103E-09,3.1889E-09,5.72212E-09,0.64214,0.784688,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.095847,8.95792E-09,3.24351E-09,5.7144E-09,0.637917,0.782554,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.100767,8.95743E-09,3.36353E-09,5.5939E-09,0.624498,0.791867,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.105939,8.94384E-09,3.47088E-09,5.47296E-09,0.611925,0.804264,0,0
graphite,2,3.5286E-05,66,False,0.0213844,1366630,100,IRSF,1,-1,0.111377,8.88257E-09,3.64003E-09,5.24254E-09,0.590205,0.828194,0,0
