composition,compostion_id,grain_size,size_index,stochastic_heating,heating_timescale,cooling_timescale,heat2cool_ratio,type,scale,temperature,wavelength,Cext,Cabs,Csca,albedo,g,eq_emis,st_emis
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,86.7162,7.69543E-22,7.69543E-22,3.12625E-32,4.06248E-11,-1.46511E-07,5.20183E-18,1.43948E-20
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,91.1674,6.9375E-22,6.9375E-22,2.54981E-32,3.6754E-11,2.20812E-08,4.37818E-18,1.20056E-20
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,95.847,6.25593E-22,6.25593E-22,2.07988E-32,3.32465E-11,2.0389E-07,3.65705E-18,1.0003E-20
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,100.767,5.64422E-22,5.64422E-22,1.6981E-32,3.00856E-11,-5.14447E-08,3.03372E-18,8.32838E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,105.939,5.09329E-22,5.09329E-22,1.38626E-32,2.72174E-11,-4.05841E-07,2.49965E-18,6.927E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,111.377,4.59687E-22,4.59687E-22,1.13154E-32,2.46155E-11,-1.61249E-07,2.04649E-18,5.75551E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,117.094,4.14996E-22,4.14996E-22,9.24028E-33,2.22659E-11,-2.8208E-08,1.66567E-18,4.77789E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,123.105,3.74764E-22,3.74764E-22,7.55178E-33,2.01508E-11,-3.47905E-07,1.34833E-18,3.96303E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,129.424,3.38466E-22,3.38466E-22,6.17727E-33,1.82508E-11,-6.37807E-07,1.08566E-18,3.28382E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,136.067,3.05708E-22,3.05708E-22,5.05699E-33,1.65419E-11,4.07839E-07,8.69801E-19,2.71825E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,143.051,2.76203E-22,2.76203E-22,4.14587E-33,1.50102E-11,4.71655E-07,6.93757E-19,2.24835E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,150.394,2.49578E-22,2.49578E-22,3.39793E-33,1.36147E-11,2.3028E-07,5.50947E-19,1.85795E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,158.114,2.25529E-22,2.25529E-22,2.78081E-33,1.23301E-11,-1.80532E-07,4.35723E-19,1.5338E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,166.23,2.03808E-22,2.03808E-22,2.27433E-33,1.11592E-11,1.27755E-06,3.43262E-19,1.26495E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,174.763,1.84234E-22,1.84234E-22,1.86085E-33,1.01004E-11,-2.71855E-07,2.69508E-19,1.04247E-21
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,183.733,1.66542E-22,1.66542E-22,1.5218E-33,9.13766E-12,-4.97581E-07,2.10873E-19,8.58241E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,193.164,1.50548E-22,1.50548E-22,1.24424E-33,8.26473E-12,2.1433E-06,1.64461E-19,7.05849E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,203.079,1.36107E-22,1.36107E-22,1.01751E-33,7.47584E-12,-9.11681E-07,1.27889E-19,5.7999E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,213.503,1.23071E-22,1.23071E-22,8.32433E-34,6.76386E-12,1.38517E-06,9.91835E-20,4.7616E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,224.463,1.1128E-22,1.1128E-22,6.80876E-34,6.11856E-12,4.42179E-07,7.67136E-20,3.90502E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,235.984,1.00618E-22,1.00618E-22,5.56798E-34,5.5338E-12,1.98601E-07,5.91842E-20,3.19912E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,248.097,9.09939E-23,9.09939E-23,4.55578E-34,5.00669E-12,-2.17834E-07,4.55615E-20,2.61853E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,260.832,8.22935E-23,8.22935E-23,3.72782E-34,4.5299E-12,7.53449E-07,3.49982E-20,2.14108E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,274.221,7.44223E-23,7.44223E-23,3.04961E-34,4.09771E-12,-2.27085E-06,2.68272E-20,1.74869E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,288.297,6.73028E-23,6.73028E-23,2.49448E-34,3.70636E-12,3.18915E-06,2.05233E-20,1.42659E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,303.095,6.0878E-23,6.0878E-23,2.04176E-34,3.35385E-12,-1.64288E-07,1.56756E-20,1.16275E-22
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,318.653,5.50635E-23,5.50635E-23,1.67082E-34,3.03436E-12,-1.21902E-06,1.19516E-20,9.46542E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,335.009,4.98018E-23,4.98018E-23,1.36694E-34,2.74477E-12,3.01788E-06,9.09707E-21,7.69567E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,352.206,4.50462E-23,4.50462E-23,1.11856E-34,2.48314E-12,5.69046E-07,6.91425E-21,6.24951E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,370.284,4.07491E-23,4.07491E-23,9.15597E-35,2.24691E-12,6.08883E-06,5.24825E-21,5.06921E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,389.291,3.68597E-23,3.68597E-23,7.49264E-35,2.03275E-12,-4.49764E-07,3.97806E-21,4.10618E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,409.273,3.33394E-23,3.33394E-23,6.13001E-35,1.83867E-12,-2.84475E-06,3.01126E-21,3.32141E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,430.282,3.01604E-23,3.01604E-23,5.01783E-35,1.66372E-12,-3.17804E-06,2.27706E-21,2.68332E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,452.368,2.72845E-23,2.72845E-23,4.10728E-35,1.50535E-12,-7.41499E-07,1.71994E-21,2.16472E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,475.588,2.46811E-23,2.46811E-23,3.36112E-35,1.36182E-12,7.72492E-06,1.29766E-21,1.74365E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,500,2.23255E-23,2.23255E-23,2.75012E-35,1.23183E-12,5.17922E-06,9.78046E-22,1.40231E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,525.665,2.01985E-23,2.01985E-23,2.25158E-35,1.11472E-12,-8.2141E-06,7.36596E-22,1.12624E-23
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,552.648,1.82728E-23,1.82728E-23,1.84293E-35,1.00856E-12,-7.06166E-06,5.54213E-22,9.03005E-24
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,581.015,1.65296E-23,1.65296E-23,1.50808E-35,9.12352E-13,7.9752E-06,4.16611E-22,7.22783E-24
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,610.838,1.49536E-23,1.49536E-23,1.23428E-35,8.25407E-13,-6.65022E-06,3.12945E-22,5.77594E-24
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,642.193,1.35291E-23,1.35291E-23,1.01046E-35,7.46879E-13,-1.54714E-05,2.34918E-22,4.60819E-24
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,675.157,1.22393E-23,1.22393E-23,8.27016E-36,6.75705E-13,-3.23835E-06,1.76207E-22,3.66981E-24
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,709.813,1.10716E-23,1.10716E-23,6.7671E-36,6.1121E-13,2.98117E-06,1.3207E-22,2.91711E-24
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,746.247,1.0017E-23,1.0017E-23,5.54014E-36,5.53071E-13,3.84636E-06,9.89431E-23,2.31501E-24
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,784.553,9.06274E-24,9.06274E-24,4.53525E-36,5.00428E-13,5.12978E-06,7.40792E-23,1.8338E-24
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,824.824,8.1987E-24,8.1987E-24,3.7116E-36,4.52706E-13,-7.94752E-06,5.54279E-23,1.44983E-24
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,867.162,7.41682E-24,7.41682E-24,3.03732E-36,4.09517E-13,1.7677E-05,4.14492E-23,1.14411E-24
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,911.674,6.71068E-24,6.71068E-24,2.48682E-36,3.70576E-13,-9.30554E-06,3.09855E-23,9.01331E-25
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,958.471,6.07127E-24,6.07127E-24,2.03561E-36,3.35285E-13,2.90538E-06,2.31503E-23,7.0869E-25
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1007.67,5.49237E-24,5.49237E-24,1.66584E-36,3.03301E-13,3.06317E-05,1.72873E-23,5.56146E-25
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1059.39,4.96901E-24,4.96901E-24,1.36352E-36,2.74405E-13,8.5377E-06,1.29044E-23,4.35658E-25
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1113.77,4.49584E-24,4.49584E-24,1.11634E-36,2.48304E-13,1.29207E-05,9.62956E-24,3.40668E-25
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1170.94,4.0674E-24,4.0674E-24,9.13673E-37,2.24633E-13,-3.86981E-06,7.1824E-24,2.65881E-25
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1231.05,3.67951E-24,3.67951E-24,7.4765E-37,2.03193E-13,3.57795E-08,5.3548E-24,2.07122E-25
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1294.24,3.32917E-24,3.32917E-24,6.12121E-37,1.83866E-13,-1.65369E-05,3.99153E-24,1.61087E-25
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1360.67,3.01209E-24,3.01209E-24,5.01112E-37,1.66367E-13,1.14069E-05,2.97427E-24,1.25059E-25
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1430.51,2.72499E-24,2.72499E-24,4.10096E-37,1.50494E-13,-4.0077E-05,2.21539E-24,9.69131E-26
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1503.94,2.46519E-24,2.46519E-24,3.35588E-37,1.36131E-13,-7.71577E-05,1.64961E-24,7.49723E-26
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1581.14,2.23053E-24,2.23053E-24,2.7479E-37,1.23195E-13,-4.46033E-05,1.22818E-24,5.79117E-26
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1662.3,2.01804E-24,2.01804E-24,2.24939E-37,1.11464E-13,-2.60636E-05,9.14105E-25,4.46572E-26
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1747.63,1.82565E-24,1.82565E-24,1.84093E-37,1.00837E-13,5.9858E-05,6.80115E-25,3.43786E-26
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1837.33,1.65172E-24,1.65172E-24,1.50668E-37,9.12189E-14,-8.23118E-05,5.0594E-25,2.64268E-26
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,1931.64,1.49446E-24,1.49446E-24,1.23367E-37,8.25495E-14,8.78596E-06,3.76311E-25,2.0285E-26
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,2030.79,1.35207E-24,1.35207E-24,1.00985E-37,7.46892E-14,0.00010271,2.79813E-25,1.55466E-26
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,2135.03,1.22313E-24,1.22313E-24,8.26368E-38,6.75616E-14,0.000138524,2.07998E-25,1.1897E-26
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,2244.63,1.10669E-24,1.10669E-24,6.7659E-38,6.11361E-14,0.000129956,1.54614E-25,9.09332E-27
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,2359.84,1.0013E-24,1.0013E-24,5.53783E-38,5.53065E-14,-6.23246E-05,1.14905E-25,6.94079E-27
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,2480.97,9.05864E-25,9.05864E-25,4.53194E-38,5.00289E-14,-0.000128958,8.53726E-26,5.2905E-27
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,2608.32,8.1951E-25,8.1951E-25,3.71038E-38,4.52756E-14,0.000289487,6.34188E-26,4.0275E-27
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,2742.21,7.41508E-25,7.41508E-25,3.03633E-38,4.09481E-14,-0.000273048,4.71108E-26,3.06283E-27
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,2882.96,6.70873E-25,6.70873E-25,2.48587E-38,3.70542E-14,-0.00010715,3.49882E-26,2.32631E-27
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,3030.95,6.06917E-25,6.06917E-25,2.03432E-38,3.35189E-14,-0.000107193,2.59791E-26,1.76478E-27
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,3186.53,5.49103E-25,5.49103E-25,1.6655E-38,3.03313E-14,6.22461E-05,1.92888E-26,1.33746E-27
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,3350.09,4.96824E-25,4.96824E-25,1.3634E-38,2.74423E-14,-8.07316E-05,1.43204E-26,1.01262E-27
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,3522.05,4.49486E-25,4.49486E-25,1.1161E-38,2.48306E-14,6.1384E-05,1.06296E-26,7.65852E-28
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,3702.84,4.06625E-25,4.06625E-25,9.13309E-39,2.24607E-14,0.00011548,7.88852E-27,5.78615E-28
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,3892.91,3.67918E-25,3.67918E-25,7.48174E-39,2.03354E-14,0.000627427,5.85469E-27,4.36833E-28
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,4092.73,3.32879E-25,3.32879E-25,6.12187E-39,1.83906E-14,0.000136545,4.34458E-27,3.29486E-28
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,4302.81,3.01155E-25,3.01155E-25,5.00661E-39,1.66247E-14,-0.00057634,3.22341E-27,2.4829E-28
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,4523.68,2.72448E-25,2.72448E-25,4.09948E-39,1.50468E-14,-9.45298E-05,2.39129E-27,1.86947E-28
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,4755.88,2.46515E-25,2.46515E-25,3.35856E-39,1.36241E-14,0.00052874,1.7741E-27,1.40672E-28
PAH-ionized,1,4.85817E-08,3,True,6908020,0.395218,100,IRSF,1,-1,5000,2.23033E-25,2.23033E-25,2.75008E-39,1.23304E-14,0.000849637,1.31599E-27,1.05765E-28
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.05,6.66416E-16,6.66336E-16,7.98887E-20,0.000119878,0.000636019,0,9.57047E-82
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0525665,7.7179E-16,7.71704E-16,8.56546E-20,0.000110982,0.000566543,0,1.56226E-78
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0552647,8.90615E-16,8.90523E-16,9.17599E-20,0.00010303,0.000504487,0,1.7702E-75
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0581015,1.04662E-15,1.04652E-15,9.67938E-20,9.24826E-05,0.000448989,0,1.44856E-72
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0610839,1.45288E-15,1.45278E-15,1.02907E-19,7.08297E-05,0.000395429,0,1.00996E-69
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0642193,1.83614E-15,1.83603E-15,1.14641E-19,6.24356E-05,0.000342006,0,4.69885E-67
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0675157,2.19631E-15,2.19618E-15,1.34695E-19,6.1328E-05,0.000288173,0,1.54009E-64
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0709813,2.52343E-15,2.52329E-15,1.39008E-19,5.50872E-05,0.000241585,0,3.66191E-62
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0746248,2.35755E-15,2.35743E-15,1.21351E-19,5.14735E-05,0.000208381,0,5.42232E-60
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0784553,1.85261E-15,1.85251E-15,9.41177E-20,5.08028E-05,0.000186295,0,5.24071E-58
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0824824,1.47052E-15,1.47046E-15,6.62023E-20,4.50195E-05,0.000174156,0,4.02096E-56
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0867162,1.23185E-15,1.2318E-15,5.10181E-20,4.14157E-05,0.000167234,0,2.58947E-54
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.0911674,1.07488E-15,1.07484E-15,4.27983E-20,3.98169E-05,0.000162396,0,1.39747E-52
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.095847,9.61949E-16,9.61915E-16,3.39594E-20,3.53027E-05,0.000171225,0,6.29053E-51
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.100767,8.44448E-16,8.44425E-16,2.31729E-20,2.74415E-05,0.000199708,0,2.28254E-49
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.105939,7.36241E-16,7.36225E-16,1.60561E-20,2.18083E-05,0.00021545,0,6.82622E-48
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.111377,6.31844E-16,6.31835E-16,9.82207E-21,1.55451E-05,0.000246578,0,1.68332E-46
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.117094,5.35555E-16,5.35548E-16,6.12432E-21,1.14355E-05,0.000225805,0,3.4652E-45
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.123105,4.50204E-16,4.502E-16,3.99074E-21,8.86429E-06,0.000193724,0,6.0306E-44
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.129424,3.7873E-16,3.78727E-16,2.56726E-21,6.7786E-06,0.000162926,0,9.02598E-43
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.136067,3.43509E-16,3.43508E-16,1.66333E-21,4.84216E-06,0.000137849,0,1.2616E-41
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.143051,3.11829E-16,3.11828E-16,1.09254E-21,3.50364E-06,0.000117589,0,1.54085E-40
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.150394,2.94634E-16,2.94634E-16,7.44314E-22,2.52623E-06,0.000100378,0,1.72558E-39
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.158114,2.91311E-16,2.9131E-16,5.62907E-22,1.93233E-06,8.59566E-05,0,1.80484E-38
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.16623,3.02991E-16,3.02991E-16,5.19963E-22,1.7161E-06,7.38942E-05,0,1.81646E-37
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.174762,3.32061E-16,3.32061E-16,6.26499E-22,1.8867E-06,6.35372E-05,0,1.85236E-36
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.183733,3.83758E-16,3.83757E-16,8.94607E-22,2.33118E-06,5.41144E-05,0,2.07989E-35
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.193164,4.75059E-16,4.75058E-16,1.42102E-21,2.99125E-06,4.5031E-05,0,2.80317E-34
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.203079,6.22185E-16,6.22183E-16,2.16864E-21,3.48553E-06,3.61106E-05,0,4.40136E-33
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.213503,7.66462E-16,7.66459E-16,2.66092E-21,3.47169E-06,2.77726E-05,0,6.57761E-32
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.224463,7.36377E-16,7.36374E-16,2.21043E-21,3.00176E-06,2.05622E-05,0,7.22043E-31
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.235984,5.69679E-16,5.69678E-16,1.49932E-21,2.63186E-06,1.46754E-05,0,5.80055E-30
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.248097,4.31019E-16,4.31018E-16,9.70408E-22,2.25143E-06,1.12417E-05,0,4.09051E-29
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.260832,3.45669E-16,3.45669E-16,6.66421E-22,1.92791E-06,1.16977E-05,0,2.73919E-28
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.274221,2.94655E-16,2.94655E-16,4.80666E-22,1.63128E-06,1.56419E-05,0,1.75073E-27
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.288297,2.62887E-16,2.62886E-16,3.58261E-22,1.3628E-06,2.09857E-05,0,1.05585E-26
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.303095,2.38681E-16,2.38681E-16,2.76072E-22,1.15666E-06,2.35297E-05,0,5.86828E-26
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.318653,2.09212E-16,2.09212E-16,2.14968E-22,1.02751E-06,2.45506E-05,0,2.86454E-25
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.335009,1.84377E-16,1.84377E-16,1.6932E-22,9.18337E-07,2.41425E-05,0,1.28473E-24
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.352205,1.61494E-16,1.61494E-16,1.3501E-22,8.36007E-07,2.2908E-05,0,5.25582E-24
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.370284,1.40517E-16,1.40517E-16,1.08605E-22,7.72897E-07,2.14163E-05,0,1.96847E-23
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.389291,1.21418E-16,1.21418E-16,8.80365E-23,7.25069E-07,1.99667E-05,0,6.77413E-23
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.409273,1.04196E-16,1.04196E-16,7.15765E-23,6.86943E-07,1.85595E-05,0,2.15019E-22
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.430281,8.87512E-17,8.87511E-17,5.82516E-23,6.56347E-07,1.72226E-05,0,6.31391E-22
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.452368,7.5E-17,7.5E-17,4.74003E-23,6.32003E-07,1.58419E-05,3.21115E-300,1.7203E-21
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.475588,6.28627E-17,6.28627E-17,3.85961E-23,6.13974E-07,1.45194E-05,9.4767E-286,4.36192E-21
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.5,5.22631E-17,5.22631E-17,3.15098E-23,6.02907E-07,1.32507E-05,5.34048E-272,1.03248E-20
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.525665,4.30548E-17,4.30547E-17,2.57523E-23,5.98128E-07,1.20511E-05,6.2222E-259,2.28581E-20
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.552647,3.51183E-17,3.51183E-17,2.10546E-23,5.99533E-07,1.09584E-05,1.61654E-246,4.74262E-20
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.581015,2.83347E-17,2.83346E-17,1.72977E-23,6.10479E-07,9.9429E-06,1.00641E-234,9.23745E-20
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.610839,2.2539E-17,2.2539E-17,1.42153E-23,6.30698E-07,9.02309E-06,1.60365E-223,1.68768E-19
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.642193,1.74836E-17,1.74836E-17,1.16803E-23,6.68071E-07,8.18864E-06,6.90868E-213,2.86758E-19
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.675157,1.26868E-17,1.26868E-17,9.60827E-24,7.57341E-07,7.43492E-06,8.2189E-203,4.35675E-19
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.709813,7.85378E-18,7.85377E-18,7.91719E-24,1.00807E-06,6.75888E-06,2.61336E-193,5.40932E-19
PAH-ionized,1,5.39371E-08,4,True,5005420,0.495402,100,IRSF,1,-1,0.746248,5.34054E-18,5.34053E-18,6.52491E-24,1.22177E-06,6.15488E-06,3.02692E-184,7.0816E-19
